quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
157	0.125	54	54	1/4	1/4	3/4	1	1	1/32		1/32	1		-3	75	676
1257/8	0.125	54	54	9/32	9/32	3/4	1	1	1/32		1/32	1		-4	68	677
1257/8	0.125	54	54	9/32	9/32	3/4	1	1	1/32		1/32	1		-5	73	677
629/4	0.125	54	54	5/16	5/16	3/4	1	1	1/32		1/32	1		-1	65	678
629/4	0.125	54	54	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	70	678
1259/8	0.125	54	54	11/32	11/32	3/4	1	1	1/32		1/32	1		-3	63	679
1259/8	0.125	54	54	11/32	11/32	3/4	1	1	1/32		1/32	1		-4	68	679
315/2	0.5	54	54	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	32	692
315/2	0.125	54	54	3/8	3/8	3/4	1	1	1/32		1/32	1		-1	65	680
315/2	0.125	54	54	3/8	3/8	3/4	1	1	1/32		1/32	1		-2	70	680
1261/8	0.125	54	54	13/32	13/32	3/4	1	1	1/32		1/32	1		-3	63	681
1261/8	0.125	54	54	13/32	13/32	3/4	1	1	1/32		1/32	1		-4	68	681
631/4	0.125	54	54	7/16	7/16	3/4	1	1	1/32		1/32	1		-2	58	682
631/4	0.125	54	54	7/16	7/16	3/4	1	1	1/32		1/32	1		-3	63	682
1263/8	0.125	54	54	15/32	15/32	3/4	1	1	1/32		1/32	1		-4	56	683
1263/8	0.125	54	54	15/32	15/32	3/4	1	1	1/32		1/32	1		-5	61	683
158	0.5	54	54	1/2	1/2	3/4	2	2	1/8		1/8	1		-5	37	693
158	0.5	54	54	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	49	687
158	0.5	54	54	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	58	684
158	0.5	54	54	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	684
317/2	0.5	54	54	5/8	5/8	3/4	2	2	1/8		1/8	1		-4	32	694
317/2	0.5	54	54	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	51	688
317/2	0.5	54	54	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	61	685
317/2	0.5	54	54	5/8	5/8	3/4	1	1	1/8		1/8	1		-6	66	685
159	0.5	55	55	0	0	3/4	2	2	1/8		1/8	1		-5	37	709
159	1.0	55	55	0	0	3/4	2	1	1/4		1/4	1		-6	54	706
159	2.0	55	55	0	0	3/4	1	2	1/2		1/2	1		-5	61	705
159	2.0	55	55	0	0	3/4	1	2	1/2		1/2	1		-8	64	705
159	2.0	55	55	0	0	3/4	1	2	1/2		1/2	1		1	67	705
159	0.5	55	55	0	0	3/4	1	1	1/8		1/8	1		0	72	695
319/2	0.5	55	55	1/8	1/8	3/4	2	2	1/8		1/8	1		-4	32	710
319/2	0.25	55	55	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	696
639/4	0.25	55	55	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	697
160	0.5	55	55	1/4	1/4	3/4	2	2	1/8		1/8	1		-5	37	711
160	0.25	55	55	1/4	1/4	3/4	1	1	1/16		1/16	1		0	72	698
641/4	0.25	55	55	5/16	5/16	3/4	1	1	1/16		1/16	1		-2	70	699
321/2	0.5	55	55	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	32	712
321/2	0.25	55	55	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	700
643/4	0.25	55	55	7/16	7/16	3/4	1	1	1/16		1/16	1		-3	75	701
161	0.5	55	55	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	37	707
161	0.5	55	55	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	702
323/2	0.25	55	55	5/8	5/8	3/4	2	1	1/16		1/16	1		2	50	708
323/2	0.25	55	55	5/8	5/8	3/4	2	1	1/16		1/16	1		6	54	708
323/2	0.25	55	55	5/8	5/8	3/4	2	1	1/16		1/16	1		8	56	708
323/2	0.25	55	55	5/8	5/8	3/4	2	1	1/16		1/16	1		7	61	708
323/2	0.25	55	55	5/8	5/8	3/4	1	1	1/16		1/16	1		2	62	703
323/2	0.25	55	55	5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	703
323/2	0.25	55	55	5/8	5/8	3/4	1	1	1/16		1/16	1		8	68	703
323/2	0.25	55	55	5/8	5/8	3/4	1	1	1/16		1/16	1		12	72	703
647/4	0.25	55	55	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	704
647/4	0.25	55	55	11/16	11/16	3/4	1	1	1/16		1/16	1		6	78	704
647/4	0.25	55	55	11/16	11/16	3/4	1	1	1/16		1/16	1		8	80	704
647/4	0.25	55	55	11/16	11/16	3/4	1	1	1/16		1/16	1		7	85	704
162	1.0	56	56	0	0	3/4	2	1	1/4		1/4	1		8	56	734
162	1.0	56	56	0	0	3/4	2	1	1/4		1/4	1		8	68	734
162	0.125	56	56	0	0	3/4	1	1	1/32		1/32	1		7	85	713
162	0.125	56	56	0	0	3/4	1	1	1/32		1/32	1		6	90	713
1297/8	0.125	56	56	1/32	1/32	3/4	1	1	1/32		1/32	1		5	83	714
1297/8	0.125	56	56	1/32	1/32	3/4	1	1	1/32		1/32	1		4	88	714
649/4	0.125	56	56	1/16	1/16	3/4	1	1	1/32		1/32	1		8	80	715
649/4	0.125	56	56	1/16	1/16	3/4	1	1	1/32		1/32	1		7	85	715
1299/8	0.125	56	56	3/32	3/32	3/4	1	1	1/32		1/32	1		6	78	716
1299/8	0.125	56	56	3/32	3/32	3/4	1	1	1/32		1/32	1		5	83	716
325/2	0.5	56	56	1/8	1/8	3/4	2	2	1/8		1/8	1		-4	32	736
325/2	0.125	56	56	1/8	1/8	3/4	1	1	1/32		1/32	1		8	80	717
325/2	0.125	56	56	1/8	1/8	3/4	1	1	1/32		1/32	1		7	85	717
1301/8	0.125	56	56	5/32	5/32	3/4	1	1	1/32		1/32	1		6	78	718
1301/8	0.125	56	56	5/32	5/32	3/4	1	1	1/32		1/32	1		5	83	718
651/4	0.125	56	56	3/16	3/16	3/4	1	1	1/32		1/32	1		7	73	719
651/4	0.125	56	56	3/16	3/16	3/4	1	1	1/32		1/32	1		6	78	719
1303/8	0.125	56	56	7/32	7/32	3/4	1	1	1/32		1/32	1		5	71	720
1303/8	0.125	56	56	7/32	7/32	3/4	1	1	1/32		1/32	1		4	76	720
163	0.5	56	56	1/4	1/4	3/4	2	2	1/8		1/8	1		-5	37	737
163	0.125	56	56	1/4	1/4	3/4	1	1	1/32		1/32	1		7	73	721
163	0.125	56	56	1/4	1/4	3/4	1	1	1/32		1/32	1		6	78	721
1305/8	0.125	56	56	9/32	9/32	3/4	1	1	1/32		1/32	1		5	71	722
1305/8	0.125	56	56	9/32	9/32	3/4	1	1	1/32		1/32	1		4	76	722
653/4	0.125	56	56	5/16	5/16	3/4	1	1	1/32		1/32	1		8	68	723
653/4	0.125	56	56	5/16	5/16	3/4	1	1	1/32		1/32	1		7	73	723
1307/8	0.125	56	56	11/32	11/32	3/4	1	1	1/32		1/32	1		6	66	724
1307/8	0.125	56	56	11/32	11/32	3/4	1	1	1/32		1/32	1		5	71	724
327/2	0.5	56	56	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	32	738
327/2	0.125	56	56	3/8	3/8	3/4	1	1	1/32		1/32	1		8	68	725
327/2	0.125	56	56	3/8	3/8	3/4	1	1	1/32		1/32	1		7	73	725
1309/8	0.125	56	56	13/32	13/32	3/4	1	1	1/32		1/32	1		6	66	726
1309/8	0.125	56	56	13/32	13/32	3/4	1	1	1/32		1/32	1		5	71	726
655/4	0.125	56	56	7/16	7/16	3/4	1	1	1/32		1/32	1		7	61	727
655/4	0.125	56	56	7/16	7/16	3/4	1	1	1/32		1/32	1		6	66	727
1311/8	0.125	56	56	15/32	15/32	3/4	1	1	1/32		1/32	1		5	59	728
1311/8	0.125	56	56	15/32	15/32	3/4	1	1	1/32		1/32	1		4	64	728
164	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	49	735
164	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	735
164	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		-6	54	735
164	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	735
164	1.0	56	56	1/2	1/2	3/4	1	1	1/4		1/4	1		-5	61	729
164	1.0	56	56	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	729
164	1.0	56	56	1/2	1/2	3/4	1	1	1/4		1/4	1		-6	66	729
164	0.25	56	56	1/2	1/2	3/4	1	2	1/16		1/16	1		0	72	730
657/4	0.25	56	56	9/16	9/16	3/4	1	2	1/16		1/16	1		-2	70	731
329/2	0.5	56	56	5/8	5/8	3/4	2	2	1/8		1/8	1		-4	32	739
329/2	0.25	56	56	5/8	5/8	3/4	1	2	1/16		1/16	1		0	72	732
659/4	0.25	56	56	11/16	11/16	3/4	1	2	1/16		1/16	1		-3	75	733
165	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		8	56	761
165	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		8	68	761
165	0.125	57	57	0	0	3/4	1	1	1/32		1/32	1		7	85	740
165	0.125	57	57	0	0	3/4	1	1	1/32		1/32	1		6	90	740
1321/8	0.125	57	57	1/32	1/32	3/4	1	1	1/32		1/32	1		5	83	741
1321/8	0.125	57	57	1/32	1/32	3/4	1	1	1/32		1/32	1		4	88	741
661/4	0.125	57	57	1/16	1/16	3/4	1	1	1/32		1/32	1		8	80	742
661/4	0.125	57	57	1/16	1/16	3/4	1	1	1/32		1/32	1		7	85	742
1323/8	0.125	57	57	3/32	3/32	3/4	1	1	1/32		1/32	1		6	78	743
1323/8	0.125	57	57	3/32	3/32	3/4	1	1	1/32		1/32	1		5	83	743
331/2	0.5	57	57	1/8	1/8	3/4	2	2	1/8		1/8	1		-4	32	763
331/2	0.125	57	57	1/8	1/8	3/4	1	1	1/32		1/32	1		8	80	744
331/2	0.125	57	57	1/8	1/8	3/4	1	1	1/32		1/32	1		7	85	744
1325/8	0.125	57	57	5/32	5/32	3/4	1	1	1/32		1/32	1		6	78	745
1325/8	0.125	57	57	5/32	5/32	3/4	1	1	1/32		1/32	1		5	83	745
663/4	0.125	57	57	3/16	3/16	3/4	1	1	1/32		1/32	1		7	73	746
663/4	0.125	57	57	3/16	3/16	3/4	1	1	1/32		1/32	1		6	78	746
1327/8	0.125	57	57	7/32	7/32	3/4	1	1	1/32		1/32	1		5	71	747
1327/8	0.125	57	57	7/32	7/32	3/4	1	1	1/32		1/32	1		4	76	747
166	0.5	57	57	1/4	1/4	3/4	2	2	1/8		1/8	1		-5	37	764
166	0.125	57	57	1/4	1/4	3/4	1	1	1/32		1/32	1		7	73	748
166	0.125	57	57	1/4	1/4	3/4	1	1	1/32		1/32	1		6	78	748
1329/8	0.125	57	57	9/32	9/32	3/4	1	1	1/32		1/32	1		5	71	749
1329/8	0.125	57	57	9/32	9/32	3/4	1	1	1/32		1/32	1		4	76	749
665/4	0.125	57	57	5/16	5/16	3/4	1	1	1/32		1/32	1		8	68	750
665/4	0.125	57	57	5/16	5/16	3/4	1	1	1/32		1/32	1		7	73	750
1331/8	0.125	57	57	11/32	11/32	3/4	1	1	1/32		1/32	1		6	66	751
1331/8	0.125	57	57	11/32	11/32	3/4	1	1	1/32		1/32	1		5	71	751
333/2	0.5	57	57	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	32	765
333/2	0.125	57	57	3/8	3/8	3/4	1	1	1/32		1/32	1		8	68	752
333/2	0.125	57	57	3/8	3/8	3/4	1	1	1/32		1/32	1		7	73	752
1333/8	0.125	57	57	13/32	13/32	3/4	1	1	1/32		1/32	1		6	66	753
1333/8	0.125	57	57	13/32	13/32	3/4	1	1	1/32		1/32	1		5	71	753
667/4	0.125	57	57	7/16	7/16	3/4	1	1	1/32		1/32	1		7	61	754
667/4	0.125	57	57	7/16	7/16	3/4	1	1	1/32		1/32	1		6	66	754
1335/8	0.125	57	57	15/32	15/32	3/4	1	1	1/32		1/32	1		5	59	755
1335/8	0.125	57	57	15/32	15/32	3/4	1	1	1/32		1/32	1		4	64	755
167	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	762
167	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	762
167	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	762
167	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	762
167	1.0	57	57	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	756
167	1.0	57	57	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	756
167	1.0	57	57	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	756
167	0.25	57	57	1/2	1/2	3/4	1	2	1/16		1/16	1		0	72	757
669/4	0.25	57	57	9/16	9/16	3/4	1	2	1/16		1/16	1		5	71	758
335/2	0.5	57	57	5/8	5/8	3/4	2	2	1/8		1/8	1		-4	32	766
335/2	0.25	57	57	5/8	5/8	3/4	1	2	1/16		1/16	1		0	72	759
671/4	0.25	57	57	11/16	11/16	3/4	1	2	1/16		1/16	1		4	76	760
168	1.0	58	58	0	0	3/4	2	1	1/4		1/4	1		-4	56	779
168	1.0	58	58	0	0	3/4	2	1	1/4		1/4	1		0	60	779
168	1.0	58	58	0	0	3/4	2	1	1/4		1/4	1		2	62	779
168	1.0	58	58	0	0	3/4	2	1	1/4		1/4	1		1	67	779
168	1.0	58	58	0	0	3/4	1	2	1/4		1/4	1		-4	68	776
168	1.0	58	58	0	0	3/4	1	2	1/4		1/4	1		0	72	776
168	1.0	58	58	0	0	3/4	1	2	1/4		1/4	1		2	74	776
168	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		1	79	767
337/2	0.5	58	58	1/8	1/8	3/4	2	2	1/8		1/8	1		-4	32	786
337/2	0.25	58	58	1/8	1/8	3/4	1	1	1/16		1/16	1		1	79	768
675/4	0.25	58	58	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	769
169	0.5	58	58	1/4	1/4	3/4	2	2	1/8		1/8	1		3	57	787
169	0.5	58	58	1/4	1/4	3/4	2	2	1/8		1/8	1		-5	61	787
169	0.5	58	58	1/4	1/4	3/4	2	2	1/8		1/8	1		-3	63	787
169	0.25	58	58	1/4	1/4	3/4	2	1	1/16		1/16	1		1	67	780
169	0.5	58	58	1/4	1/4	3/4	1	2	1/8		1/8	1		3	69	777
169	0.5	58	58	1/4	1/4	3/4	1	2	1/8		1/8	1		-5	73	777
169	0.5	58	58	1/4	1/4	3/4	1	2	1/8		1/8	1		-3	75	777
169	0.25	58	58	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	770
677/4	0.25	58	58	5/16	5/16	3/4	2	1	1/16		1/16	1		-1	65	781
677/4	0.25	58	58	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	771
339/2	0.5	58	58	3/8	3/8	3/4	2	2	1/8		1/8	1		-2	58	788
339/2	0.5	58	58	3/8	3/8	3/4	2	2	1/8		1/8	1		2	62	788
339/2	0.5	58	58	3/8	3/8	3/4	2	2	1/8		1/8	1		-3	63	788
339/2	0.25	58	58	3/8	3/8	3/4	2	1	1/16		1/16	1		1	67	782
339/2	0.5	58	58	3/8	3/8	3/4	1	2	1/8		1/8	1		-2	70	778
339/2	0.5	58	58	3/8	3/8	3/4	1	2	1/8		1/8	1		2	74	778
339/2	0.5	58	58	3/8	3/8	3/4	1	2	1/8		1/8	1		-3	75	778
339/2	0.25	58	58	3/8	3/8	3/4	1	1	1/16		1/16	1		1	79	772
679/4	0.25	58	58	7/16	7/16	3/4	2	1	1/16		1/16	1		-2	70	783
679/4	0.25	58	58	7/16	7/16	3/4	1	1	1/16		1/16	1		-2	82	773
170	0.5	58	58	1/2	1/2	3/4	2	2	1/8		1/8	1		5	59	789
170	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	63	784
170	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	784
170	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	784
170	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	774
170	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	774
170	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	774
170	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	774
341/2	0.5	58	58	5/8	5/8	3/4	2	2	1/8		1/8	1		2	62	790
341/2	0.5	58	58	5/8	5/8	3/4	2	1	1/8		1/8	1		-6	66	785
341/2	0.5	58	58	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	68	785
341/2	0.5	58	58	5/8	5/8	3/4	2	1	1/8		1/8	1		0	72	785
341/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	775
341/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		-6	78	775
341/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	80	775
341/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	775
171	1.0	59	59	0	0	3/4	2	1	1/4		1/4	1		-4	56	809
171	1.0	59	59	0	0	3/4	2	1	1/4		1/4	1		-5	61	809
171	1.0	59	59	0	0	3/4	2	1	1/4		1/4	1		-3	63	809
171	1.0	59	59	0	0	3/4	2	1	1/4		1/4	1		-1	65	809
171	0.5	59	59	0	0	3/4	1	1	1/8		1/8	1		-4	68	791
171	0.5	59	59	0	0	3/4	1	1	1/8		1/8	1		-5	73	791
171	0.5	59	59	0	0	3/4	1	1	1/8		1/8	1		-3	75	791
171	0.5	59	59	0	0	3/4	1	1	1/8		1/8	1		-1	77	791
343/2	0.5	59	59	1/8	1/8	3/4	2	2	1/8		1/8	1		-4	32	811
343/2	0.5	59	59	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	792
343/2	0.5	59	59	1/8	1/8	3/4	1	1	1/8		1/8	1		-3	75	792
343/2	0.5	59	59	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	792
343/2	0.5	59	59	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	80	792
172	2.0	59	59	1/4	1/4	3/4	2	1	1/2		1/2	1		-7	47	810
172	2.0	59	59	1/4	1/4	3/4	2	1	1/2		1/2	1		-7	59	810
172	0.125	59	59	1/4	1/4	3/4	1	1	1/32		1/32	1		-2	82	793
172	0.125	59	59	1/4	1/4	3/4	1	1	1/32		1/32	1		-3	87	793
1377/8	0.125	59	59	9/32	9/32	3/4	1	1	1/32		1/32	1		-4	80	794
1377/8	0.125	59	59	9/32	9/32	3/4	1	1	1/32		1/32	1		-5	85	794
689/4	0.125	59	59	5/16	5/16	3/4	1	1	1/32		1/32	1		-1	77	795
689/4	0.125	59	59	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	82	795
1379/8	0.125	59	59	11/32	11/32	3/4	1	1	1/32		1/32	1		-3	75	796
1379/8	0.125	59	59	11/32	11/32	3/4	1	1	1/32		1/32	1		-4	80	796
345/2	0.5	59	59	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	32	812
345/2	0.125	59	59	3/8	3/8	3/4	1	1	1/32		1/32	1		-1	77	797
345/2	0.125	59	59	3/8	3/8	3/4	1	1	1/32		1/32	1		-2	82	797
1381/8	0.125	59	59	13/32	13/32	3/4	1	1	1/32		1/32	1		-3	75	798
1381/8	0.125	59	59	13/32	13/32	3/4	1	1	1/32		1/32	1		-4	80	798
691/4	0.125	59	59	7/16	7/16	3/4	1	1	1/32		1/32	1		-2	70	799
691/4	0.125	59	59	7/16	7/16	3/4	1	1	1/32		1/32	1		-3	75	799
1383/8	0.125	59	59	15/32	15/32	3/4	1	1	1/32		1/32	1		-4	68	800
1383/8	0.125	59	59	15/32	15/32	3/4	1	1	1/32		1/32	1		-5	73	800
173	0.5	59	59	1/2	1/2	3/4	2	2	1/8		1/8	1		-5	37	813
173	0.125	59	59	1/2	1/2	3/4	1	1	1/32		1/32	1		-2	70	801
173	0.125	59	59	1/2	1/2	3/4	1	1	1/32		1/32	1		-3	75	801
1385/8	0.125	59	59	17/32	17/32	3/4	1	1	1/32		1/32	1		-4	68	802
1385/8	0.125	59	59	17/32	17/32	3/4	1	1	1/32		1/32	1		-5	73	802
693/4	0.125	59	59	9/16	9/16	3/4	1	1	1/32		1/32	1		-1	65	803
693/4	0.125	59	59	9/16	9/16	3/4	1	1	1/32		1/32	1		-2	70	803
1387/8	0.125	59	59	19/32	19/32	3/4	1	1	1/32		1/32	1		-3	63	804
1387/8	0.125	59	59	19/32	19/32	3/4	1	1	1/32		1/32	1		-4	68	804
347/2	0.5	59	59	5/8	5/8	3/4	2	2	1/8		1/8	1		-4	32	814
347/2	0.125	59	59	5/8	5/8	3/4	1	1	1/32		1/32	1		-1	65	805
347/2	0.125	59	59	5/8	5/8	3/4	1	1	1/32		1/32	1		-2	70	805
1389/8	0.125	59	59	21/32	21/32	3/4	1	1	1/32		1/32	1		-3	63	806
1389/8	0.125	59	59	21/32	21/32	3/4	1	1	1/32		1/32	1		-4	68	806
695/4	0.125	59	59	11/16	11/16	3/4	1	1	1/32		1/32	1		-2	58	807
695/4	0.125	59	59	11/16	11/16	3/4	1	1	1/32		1/32	1		-3	63	807
1391/8	0.125	59	59	23/32	23/32	3/4	1	1	1/32		1/32	1		-4	56	808
1391/8	0.125	59	59	23/32	23/32	3/4	1	1	1/32		1/32	1		-5	61	808
174	1.0	60	60	0	0	3/4	2	1	1/4		1/4	1		-4	56	833
174	1.0	60	60	0	0	3/4	2	1	1/4		1/4	1		-5	61	833
174	1.0	60	60	0	0	3/4	2	1	1/4		1/4	1		-3	63	833
174	1.0	60	60	0	0	3/4	2	1	1/4		1/4	1		-1	65	833
174	0.5	60	60	0	0	3/4	1	1	1/8		1/8	1		-4	68	815
174	0.5	60	60	0	0	3/4	1	1	1/8		1/8	1		-5	73	815
174	0.5	60	60	0	0	3/4	1	1	1/8		1/8	1		-3	75	815
174	0.5	60	60	0	0	3/4	1	1	1/8		1/8	1		-1	77	815
349/2	0.5	60	60	1/8	1/8	3/4	2	2	1/8		1/8	1		-4	32	835
349/2	0.5	60	60	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	816
349/2	0.5	60	60	1/8	1/8	3/4	1	1	1/8		1/8	1		-3	75	816
349/2	0.5	60	60	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	816
349/2	0.5	60	60	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	80	816
175	2.0	60	60	1/4	1/4	3/4	2	1	1/2		1/2	1		-8	52	834
175	2.0	60	60	1/4	1/4	3/4	2	1	1/2		1/2	1		-8	64	834
175	0.125	60	60	1/4	1/4	3/4	1	1	1/32		1/32	1		-3	87	817
175	0.125	60	60	1/4	1/4	3/4	1	1	1/32		1/32	1		-4	92	817
1401/8	0.125	60	60	9/32	9/32	3/4	1	1	1/32		1/32	1		-5	85	818
1401/8	0.125	60	60	9/32	9/32	3/4	1	1	1/32		1/32	1		-6	90	818
701/4	0.125	60	60	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	82	819
701/4	0.125	60	60	5/16	5/16	3/4	1	1	1/32		1/32	1		-3	87	819
1403/8	0.125	60	60	11/32	11/32	3/4	1	1	1/32		1/32	1		-4	80	820
1403/8	0.125	60	60	11/32	11/32	3/4	1	1	1/32		1/32	1		-5	85	820
351/2	0.5	60	60	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	32	836
351/2	0.125	60	60	3/8	3/8	3/4	1	1	1/32		1/32	1		-2	82	821
351/2	0.125	60	60	3/8	3/8	3/4	1	1	1/32		1/32	1		-3	87	821
1405/8	0.125	60	60	13/32	13/32	3/4	1	1	1/32		1/32	1		-4	80	822
1405/8	0.125	60	60	13/32	13/32	3/4	1	1	1/32		1/32	1		-5	85	822
703/4	0.125	60	60	7/16	7/16	3/4	1	1	1/32		1/32	1		-3	75	823
703/4	0.125	60	60	7/16	7/16	3/4	1	1	1/32		1/32	1		-4	80	823
1407/8	0.125	60	60	15/32	15/32	3/4	1	1	1/32		1/32	1		-5	73	824
1407/8	0.125	60	60	15/32	15/32	3/4	1	1	1/32		1/32	1		-6	78	824
176	0.5	60	60	1/2	1/2	3/4	2	2	1/8		1/8	1		-5	37	837
176	0.125	60	60	1/2	1/2	3/4	1	1	1/32		1/32	1		-3	75	825
176	0.125	60	60	1/2	1/2	3/4	1	1	1/32		1/32	1		-4	80	825
1409/8	0.125	60	60	17/32	17/32	3/4	1	1	1/32		1/32	1		-5	73	826
1409/8	0.125	60	60	17/32	17/32	3/4	1	1	1/32		1/32	1		-6	78	826
705/4	0.125	60	60	9/16	9/16	3/4	1	1	1/32		1/32	1		-2	70	827
705/4	0.125	60	60	9/16	9/16	3/4	1	1	1/32		1/32	1		-3	75	827
1411/8	0.125	60	60	19/32	19/32	3/4	1	1	1/32		1/32	1		-4	68	828
1411/8	0.125	60	60	19/32	19/32	3/4	1	1	1/32		1/32	1		-5	73	828
353/2	0.5	60	60	5/8	5/8	3/4	2	2	1/8		1/8	1		-4	32	838
353/2	0.125	60	60	5/8	5/8	3/4	1	1	1/32		1/32	1		-3	75	829
353/2	0.125	60	60	5/8	5/8	3/4	1	1	1/32		1/32	1		-4	80	829
1413/8	0.125	60	60	21/32	21/32	3/4	1	1	1/32		1/32	1		-5	73	830
1413/8	0.125	60	60	21/32	21/32	3/4	1	1	1/32		1/32	1		-6	78	830
707/4	0.125	60	60	11/16	11/16	3/4	1	1	1/32		1/32	1		-2	70	831
707/4	0.125	60	60	11/16	11/16	3/4	1	1	1/32		1/32	1		-3	75	831
1415/8	0.125	60	60	23/32	23/32	3/4	1	1	1/32		1/32	1		-4	68	832
1415/8	0.125	60	60	23/32	23/32	3/4	1	1	1/32		1/32	1		-5	73	832
177	3.0	61	61	0	0	3/4	2	1	3/4		1/2	3/2		-8	52	863
177	3.0	61	61	0	0	3/4	2	1	3/4		1/2	3/2		-8	64	863
177	0.125	61	61	0	0	3/4	1	1	1/32		1/32	1		-3	75	839
177	0.125	61	61	0	0	3/4	1	1	1/32		1/32	1		-4	80	839
1417/8	0.125	61	61	1/32	1/32	3/4	1	1	1/32		1/32	1		-5	73	840
1417/8	0.125	61	61	1/32	1/32	3/4	1	1	1/32		1/32	1		-6	78	840
709/4	0.125	61	61	1/16	1/16	3/4	1	1	1/32		1/32	1		-2	70	841
709/4	0.125	61	61	1/16	1/16	3/4	1	1	1/32		1/32	1		-3	75	841
1419/8	0.125	61	61	3/32	3/32	3/4	1	1	1/32		1/32	1		-4	68	842
1419/8	0.125	61	61	3/32	3/32	3/4	1	1	1/32		1/32	1		-5	73	842
355/2	0.5	61	61	1/8	1/8	3/4	2	2	1/8		1/8	1		-4	32	864
355/2	0.125	61	61	1/8	1/8	3/4	1	1	1/32		1/32	1		-2	70	843
355/2	0.125	61	61	1/8	1/8	3/4	1	1	1/32		1/32	1		-3	75	843
1421/8	0.125	61	61	5/32	5/32	3/4	1	1	1/32		1/32	1		-4	68	844
1421/8	0.125	61	61	5/32	5/32	3/4	1	1	1/32		1/32	1		-5	73	844
711/4	0.125	61	61	3/16	3/16	3/4	1	1	1/32		1/32	1		-3	63	845
711/4	0.125	61	61	3/16	3/16	3/4	1	1	1/32		1/32	1		-4	68	845
1423/8	0.125	61	61	7/32	7/32	3/4	1	1	1/32		1/32	1		-5	61	846
1423/8	0.125	61	61	7/32	7/32	3/4	1	1	1/32		1/32	1		-6	66	846
178	0.5	61	61	1/4	1/4	3/4	2	2	1/8		1/8	1		-5	37	865
